42.3966626,-71.129677,beauty_salon
42.397739,-71.1217156,beauty_salon
42.387274,-71.1186,beauty_salon
42.3837522,-71.1343519,beauty_salon
42.3836266,-71.1102457,beauty_salon
42.3964757,-71.1039164,beauty_salon
42.3989643,-71.10232789999999,beauty_salon
42.4095519,-71.10993820000002,beauty_salon
42.3914818,-71.0994339,beauty_salon
42.4119744,-71.1440657,beauty_salon
42.3924064,-71.0934145,beauty_salon
42.3707547,-71.1150138,beauty_salon
42.369814,-71.1128793,beauty_salon
42.4181943,-71.109008,beauty_salon
42.4176037,-71.16484489999999,beauty_salon
42.4227532,-71.0921408,beauty_salon
42.3698081,-71.16658079999999,beauty_salon
42.34085109999999,-71.12102940000001,beauty_salon
42.39785029999999,-70.9923917,beauty_salon
42.49242,-71.0198078,campground
42.4733895,-71.2800199,campground
42.3012928,-70.9291915,campground
42.3011944,-70.9289715,campground
42.30146,-70.92863729999999,campground
42.1863359,-71.0920093,campground
42.6102693,-71.14510229999999,campground
42.52668000000001,-70.8691812,campground
42.2040799,-70.84738759999999,campground
42.1999617,-70.8506658,campground
42.67721,-71.394966,campground
42.040577,-71.2809869,campground
42.0193598,-71.1809437,campground
42.1009364,-71.4718041,campground
42.5553125,-71.68975929999999,campground
42.3015014,-70.9293745,campground
42.3016499,-70.9287348,campground
42.201853,-70.8431071,campground
42.0581119,-70.8507399,campground
42.6282362,-70.9429771,campground
42.4025705,-71.1178118,stadium
42.4033159,-71.1185121,stadium
42.40625,-71.11421469999999,stadium
42.407228,-71.11464149999999,stadium
42.4065619,-71.1131285,stadium
42.4120139,-71.1319473,stadium
42.3701077,-71.12757599999999,stadium
42.370631,-71.1367918,stadium
42.4083665,-71.09680039999999,stadium
42.36781080000001,-71.1297476,stadium
42.36720340000001,-71.1285889,stadium
42.3673305,-71.13112459999999,stadium
42.3663482,-71.1265814,stadium
42.3652524,-71.125157,stadium
42.36487959999999,-71.1004396,stadium
42.3533333,-71.1191667,stadium
42.3578837,-71.0977693,stadium
42.3587479,-71.1670316,stadium
42.42545150000001,-71.0757024,stadium
42.3461606,-71.0969835,stadium
42.33735859999999,-71.114047,stadium
42.33657240000001,-71.1135913,stadium
42.3406796,-71.0973358,stadium
42.3439019,-71.1597951,stadium
42.3448332,-71.1609692,stadium
42.35743410000001,-71.0967563,stadium
42.3351281,-71.1664682,stadium
42.30974459999999,-71.09590899999999,stadium
42.3161176,-71.04484289999999,stadium
42.3158695,-71.0437857,stadium
42.3715051,-71.02925359999999,stadium
42.3719989,-71.03061360000001,stadium
42.3462618,-71.09772219999999,stadium
42.3458911,-71.0985972,stadium
42.3997438,-71.0399273,stadium
42.4038693,-71.05261949999999,stadium
42.4015165,-71.0418634,stadium
42.4114215,-71.0155516,stadium
42.3565001,-71.0533679,airport
42.3743111,-71.0302349,airport
42.37469,-71.02933,airport
42.3747861,-71.0232494,airport
42.3695141,-71.02049319999999,airport
42.369946,-71.0201122,airport
42.3698201,-71.019848,airport
42.36464,-71.021104,airport
42.3645814,-71.0210237,airport
42.364619,-71.020989,airport
42.36461,-71.020991,airport
42.366953,-71.017562,airport
42.3658907,-71.017547,airport
42.3622903,-71.0189197,airport
42.3663884,-71.01637199999999,airport
42.36557519999999,-71.0097645,airport
42.4629631,-71.28717800000001,airport
42.1879787,-71.1773908,airport
42.5843983,-70.9153075,airport
42.41703649999999,-71.4944952,airport
42.1872651,-71.1769928,airport
42.3050363,-71.5055072,airport
42.4615211,-71.51684569999999,airport
42.3617125,-71.0174949,airport
42.0758501,-70.80021049999999,airport
42.023276,-70.83800889999999,airport
42.0050811,-71.2006683,airport
42.0973666,-70.67742439999999,airport
42.0969546,-70.677247,airport
42.36344649999999,-71.0181523,airport
42.71456329999999,-71.1201801,airport
42.3661932,-71.0277456,car_rental
42.3571697,-71.1134893,car_rental
42.3498191,-71.0428275,car_rental
42.3983515,-71.1083654,locksmith
42.4195518,-71.12746430000001,locksmith
42.37254919999999,-71.0998288,locksmith
42.3723309,-71.09931879999999,locksmith
42.366205,-71.1055081,locksmith
42.421643,-71.0972197,locksmith
42.4192322,-71.1652213,locksmith
42.364152,-71.15754489999999,locksmith
42.358777,-71.14578399999999,locksmith
42.4008604,-71.0630552,locksmith
42.3464385,-71.1276999,locksmith
42.3469963,-71.1374053,locksmith
42.3493276,-71.1544663,locksmith
42.4241505,-71.06750439999999,locksmith
42.3468179,-71.0878086,locksmith
42.3388562,-71.1214184,locksmith
42.34201669999999,-71.1204589,locksmith
42.3344246,-71.1188104,locksmith
42.33132699999999,-71.120087,locksmith
42.3504952,-71.13136159999999,locksmith
42.3340943,-71.1042677,locksmith
42.342588,-71.09706729999999,locksmith
42.3283076,-71.0980983,locksmith
42.34417029999999,-71.0818601,locksmith
42.3451412,-71.07969779999999,locksmith
42.3384846,-71.05058919999999,locksmith
42.3355875,-71.046066,locksmith
42.344331,-71.0661799,locksmith
42.3268,-71.0617,locksmith
42.354088,-71.058189,locksmith
42.3565377,-71.06176789999999,locksmith
42.3367965,-71.07707669999999,locksmith
42.3649034,-71.05357579999999,locksmith
42.3739358,-71.0396964,locksmith
42.376337,-71.0305138,locksmith
42.2973127,-71.056923,locksmith
42.38831649999999,-71.0386711,locksmith
42.4022553,-71.0227556,locksmith
42.380527,-71.02619899999999,locksmith
42.3694225,-71.0397717,locksmith
42.3627038,-71.08338979999999,embassy
42.3558501,-71.0715319,embassy
42.3568604,-71.1858743,embassy
42.350853,-71.075566,embassy
42.3460968,-71.08145189999999,embassy
42.3471923,-71.0791019,embassy
42.3473268,-71.0777896,embassy
42.3509277,-71.07165479999999,embassy
42.3509423,-71.0716005,embassy
42.3509542,-71.07156549999999,embassy
42.3508763,-71.0714757,embassy
42.3513437,-71.06896569999999,embassy
42.3513463,-71.0688066,embassy
42.3614828,-71.0568971,embassy
42.3570839,-71.05938739999999,embassy
42.3570301,-71.0592746,embassy
42.3570838,-71.0587168,embassy
42.3554499,-71.0586682,embassy
42.3550426,-71.0587793,embassy
42.3537534,-71.1408507,embassy
42.30919799999999,-71.120482,embassy
42.3539653,-71.0579714,embassy
42.3504421,-71.0511987,embassy
42.3526764,-71.0534165,embassy
42.3544472,-71.05394650000001,embassy
42.3544742,-71.0553055,embassy
42.3586616,-71.0550652,embassy
42.3936888,-71.0412802,embassy
42.375655,-71.0374016,embassy
42.37036740000001,-71.0315761,embassy
42.3947341,-71.1269332,cafe
42.395661,-71.122214,cafe
42.3957066,-71.1219679,cafe
42.3971331,-71.1228476,cafe
42.3934964,-71.1204284,cafe
42.38938,-71.119467,cafe
42.3895966,-71.1189424,cafe
42.3880656,-71.1195707,cafe
42.39179499999999,-71.1119001,cafe
42.3844727,-71.1197194,cafe
42.3998113,-71.11250869999999,cafe
42.4001384,-71.1124786,cafe
42.4055284,-71.1200279,cafe
42.3856605,-71.1156333,cafe
42.38373,-71.1340627,cafe
42.3822989,-71.13099849999999,cafe
42.407729,-71.1218386,cafe
42.4061564,-71.1169278,cafe
42.3818261,-71.1195213,cafe
42.3950478,-71.14585319999999,cafe
42.3414414,-71.1250846,cafe
42.3421261,-71.12247219999999,cafe
42.3424893,-71.12199869999999,cafe
42.3426252,-71.1215279,cafe
42.3425119,-71.121034,cafe
42.34541060000001,-71.1274626,cafe
42.3390552,-71.1355889,cafe
42.3394611,-71.1362611,cafe
42.3344479,-71.1189722,cafe
42.3336943,-71.11871350000001,cafe
42.3334464,-71.11853289999999,cafe
42.3325969,-71.1179149,cafe
42.3296657,-71.1262191,cafe
42.3427707,-71.1403026,cafe
42.3502904,-71.1317924,cafe
42.3512983,-71.1313643,cafe
42.34402619999999,-71.1431531,cafe
42.3522674,-71.1226197,cafe
42.3412505,-71.1466032,cafe
42.3363537,-71.1068221,cafe
42.3393971,-71.051493,cafe
42.33697919999999,-71.0473196,cafe
42.34026859999999,-71.05267979999999,cafe
42.335257,-71.0458604,cafe
42.3431895,-71.0532135,cafe
42.336634,-71.0558346,cafe
42.3361522,-71.0556244,cafe
42.3350246,-71.0571697,cafe
42.3392668,-71.03624320000002,cafe
42.3358125,-71.0373151,cafe
42.3448762,-71.0376052,cafe
42.3502472,-71.0480583,cafe
42.3492223,-71.04144409999999,cafe
42.3343005,-71.03542420000001,cafe
42.3439337,-71.06237949999999,cafe
42.3349217,-71.03349159999999,cafe
42.3460225,-71.0630673,cafe
42.3521841,-71.04696670000001,cafe
42.3529959,-71.0462562,cafe
42.3515223,-71.0581444,cafe
42.39575260000001,-71.0524348,cafe
42.3946854,-71.04301559999999,cafe
42.3982798,-71.0407536,cafe
42.3937193,-71.0388315,cafe
42.3929865,-71.038678,cafe
42.4019456,-71.045866,cafe
42.402275,-71.0438306,cafe
42.4030019,-71.0499138,cafe
42.39048890000001,-71.03775159999999,cafe
42.3904643,-71.0367275,cafe
42.3984452,-71.03080589999999,cafe
42.4063506,-71.061869,cafe
42.3797903,-71.03909519999999,cafe
42.3809498,-71.0617529,cafe
42.3784111,-71.0318781,cafe
42.37378,-71.0517283,cafe
42.3742508,-71.0399802,cafe
42.3775541,-71.0668373,cafe
42.3918995,-71.0781765,cafe
42.3929968,-71.0787452,cafe
42.3973486,-71.13077840000001,laundry
42.3972296,-71.1220069,laundry
42.3941022,-71.1171439,laundry
42.40329089999999,-71.1269832,laundry
42.3856972,-71.1157484,laundry
42.38620330000001,-71.1142959,laundry
42.3861838,-71.1141398,laundry
42.3908914,-71.1092261,laundry
42.38323,-71.1159555,laundry
42.3816311,-71.1199953,laundry
42.3840869,-71.11098009999999,laundry
42.4117297,-71.1224213,laundry
42.398776,-71.1020245,laundry
42.4082,-71.104686,laundry
42.3951171,-71.0975304,laundry
42.3786925,-71.104204,laundry
42.394107,-71.09237329999999,laundry
42.3759074,-71.15708359999999,laundry
42.42131089999999,-71.097906,laundry
42.363287,-71.1043423,laundry
42.341377,-71.125715,laundry
42.3377809,-71.1216118,laundry
42.3408341,-71.1210184,laundry
42.3347759,-71.1229974,laundry
42.3388606,-71.1348368,laundry
42.33906229999999,-71.1354966,laundry
42.3488674,-71.14027829999999,laundry
42.3533008,-71.1319709,laundry
42.3331388,-71.1090121,laundry
42.3532178,-71.13585599999999,laundry
42.3471092,-71.1041218,laundry
42.3392659,-71.15170599999999,laundry
42.3445839,-71.1011169,laundry
42.3260119,-71.1047348,laundry
42.3208739,-71.1104221,laundry
42.3574963,-71.1077361,laundry
42.3317346,-71.0975942,laundry
42.3488192,-71.1567132,laundry
42.3437807,-71.08974649999999,laundry
42.3380734,-71.0494463,laundry
42.3407855,-71.05426369999999,laundry
42.3353049,-71.04564220000002,laundry
42.3347229,-71.0477044,laundry
42.3353976,-71.03949159999999,laundry
42.3302166,-71.0563892,laundry
42.3486299,-71.0663912,laundry
42.3485579,-71.06672619999999,laundry
42.32003419999999,-71.05688730000001,laundry
42.3437293,-71.07815169999999,laundry
42.3637033,-71.0523699,laundry
42.3634752,-71.056026,laundry
42.3410169,-71.08154809999999,laundry
42.3643251,-71.0542359,laundry
42.3154615,-71.06136819999999,laundry
42.3657279,-71.05645419999999,laundry
42.3663859,-71.0528708,laundry
42.36696610000001,-71.035569,laundry
42.3703316,-71.0395613,laundry
42.3981202,-71.04053309999999,laundry
42.4028001,-71.0478248,laundry
42.3906967,-71.03860929999999,laundry
42.3895311,-71.03710269999999,laundry
42.3924254,-71.0345585,laundry
42.40760969999999,-71.0569313,laundry
42.382466,-71.060687,laundry
42.3807176,-71.0389237,laundry
42.410546,-71.04579749999999,laundry
42.3792377,-71.035161,laundry
42.411159,-71.063042,laundry
42.39973820000001,-71.0221315,laundry
42.4148651,-71.0482962,laundry
42.3776868,-71.0317019,laundry
42.4011519,-71.0212861,laundry
42.3802042,-71.0264634,laundry
42.37353040000001,-71.0406438,laundry
42.374515,-71.0331641,laundry
42.3593155,-71.0529217,aquarium
42.3591089,-71.0495195,aquarium
42.3592478,-71.0491475,aquarium
42.4302697,-71.0452124,aquarium
42.315973,-71.0659853,aquarium
42.508283,-71.1452353,aquarium
42.4630438,-70.9789143,aquarium
42.274064,-71.0245784,aquarium
42.54672619999999,-71.1726608,aquarium
42.2832132,-70.87414389999999,aquarium
42.2980685,-71.4251589,aquarium
42.2624223,-71.4660203,aquarium
42.1053077,-71.2489444,aquarium
42.1571082,-71.3889318,aquarium
42.3511019,-71.55702579999999,aquarium
42.1021141,-70.76748979999999,aquarium
41.9838994,-71.0211101,aquarium
41.9574943,-71.00084369999999,aquarium
42.242515,-70.97519369999999,aquarium
42.3597741,-71.0516446,aquarium
42.3597933,-71.05159019999999,aquarium
42.3604773,-71.0491835,aquarium
42.2593622,-71.46826,aquarium
42.3903731,-71.038633,convenience_store
42.3937829,-71.1340558,moving_company
42.3905205,-71.1399313,moving_company
42.401613,-71.1145306,moving_company
42.3928224,-71.1473582,moving_company
42.3938679,-71.150437,moving_company
42.3737732,-71.1234336,moving_company
42.3931672,-71.0940377,moving_company
42.3774231,-71.0987858,moving_company
42.4107845,-71.09682459999999,moving_company
42.4126391,-71.0966744,moving_company
42.3892645,-71.08812510000001,moving_company
42.379397,-71.0870956,moving_company
42.3797202,-71.0816162,moving_company
42.3710845,-71.16472390000001,moving_company
42.3655505,-71.0962493,moving_company
42.3560595,-71.1332054,moving_company
42.3569009,-71.151118,moving_company
42.3778488,-71.0727611,moving_company
42.3580669,-71.1585341,moving_company
42.3657453,-71.179142,moving_company
42.340852,-71.1210234,moving_company
42.3420504,-71.12042060000002,moving_company
42.3327366,-71.1188226,moving_company
42.3384838,-71.1421653,moving_company
42.3438401,-71.1424017,moving_company
42.349823,-71.1150765,moving_company
42.3533456,-71.1271639,moving_company
42.3445472,-71.1448898,moving_company
42.336257,-71.1458083,moving_company
42.3451352,-71.14501659999999,moving_company
42.342258,-71.146343,moving_company
42.35458089999999,-71.1243808,moving_company
42.3546095,-71.13665879999999,moving_company
42.3554308,-71.1350914,moving_company
42.3557704,-71.14714239999999,moving_company
42.3486969,-71.0907977,moving_company
42.3518437,-71.16692259999999,moving_company
42.340117,-71.045169,moving_company
42.3341286,-71.0457254,moving_company
42.3434659,-71.0686896,moving_company
42.3238101,-71.0543297,moving_company
42.3561697,-71.0539392,moving_company
42.3564979,-71.0533518,moving_company
42.358069,-71.05523099999999,moving_company
42.3572748,-71.058964,moving_company
42.3505191,-71.0703351,moving_company
42.3593837,-71.05655519999999,moving_company
42.351371,-71.0767716,moving_company
42.3541567,-71.0762635,moving_company
42.3305203,-71.0826214,moving_company
42.3487169,-71.0834501,moving_company
42.36518890000001,-71.0688121,moving_company
42.3706687,-71.04323169999999,moving_company
42.3899476,-71.0374218,moving_company
42.3991433,-71.0610062,moving_company
